speed,acceleration,altitude,power
1.3273875307787923,-0.6228317506645862,44.762387266552494,2.9019267700333216
2.939742936287178,-2.232458680486914,77.51907692939058,6.720600893003058
0.678409333658071,0.5817118389044076,52.676890726949196,3.0167483005985414
4.8799549614489655,-1.5299766458780004,31.671712202521608,7.111366018219156
5.8301593453422305,4.328676901266331,25.81581676584783,10.253280887341825
4.070235476608438,4.226451396035721,3.7747316967433386,5.6153256498634105
12.43106263727894,0.023718199720955013,58.3195161883046,33.834098567666196
5.3512999004038395,-1.7211600598174148,22.99614154010342,7.737669231726308
4.214017645310712,2.371324139566391,14.813392201638308,5.477920622863118
8.140441247373728,-4.632870565169334,65.38299638276777,18.838941842111765
2.11386337462144,-0.2523099395634878,68.12092578215488,4.425884932202677
12.032954711310595,-1.636766057296665,75.21548922576659,33.53755730682703
1.1182596551965625,4.205358851025547,50.357689633859145,4.8706648384937985
14.80330404900776,-4.879969727273174,89.40546052038866,50.737820043129936
11.583671539449861,0.5281487571834909,93.63427533982278,31.78207741235503
2.9807352230125863,2.40663581066626,80.73709397924894,7.017129098237156
0.08283175685403599,-0.14982012475958761,63.55934820081872,3.2542496924094353
12.231921426822513,-4.145969698372784,30.372095359118866,33.51556997553428
10.602860157714257,4.724613900279023,98.29449216202212,29.7611602630495
10.93510752061481,0.18010431376097902,27.413616719193833,25.3760482903215
11.569055200289187,1.1418624431901137,20.265692199043105,28.352823477014866
1.1106697760113553,-2.633902172924927,44.215411378658274,3.7744391256644
5.376985928164089,-0.1650191489319619,5.684057071238846,6.149107962362851
1.7380358928769457,-0.7085050804167814,97.84944646717908,5.850878616553057
12.946551388133903,-4.251041579980162,58.84335564164248,38.590327141190585
9.349471902413368,-3.9383964645253275,55.69520916641753,22.23648366138695
4.963470372789738,3.374725196187745,65.57962798997198,9.893551625904772
0.9533752542903545,-2.6018004779340975,49.70236477772067,3.967803352951722
4.664734825734933,-3.050417285013695,3.2063517094541583,6.037476426864419
4.877749830401205,0.04911451250139276,61.23112888403968,7.844602382048477
10.94409267507096,2.68747131362513,71.61738769564306,28.879237937703092
9.563362070328196,-4.380534814210121,41.67490606240531,22.56559152786373
13.308191138644897,0.7680791963825584,75.72955720711929,39.59210773508856
7.08322387742924,-3.8078955715942664,22.70012993384206,13.073366382045979
1.7939136890745255,-4.635389491743815,22.127659106618403,4.0677029659726225
10.698671808344924,-4.472560478377826,16.141698768757394,25.93568087016168
11.411775729253462,3.341641082084413,37.19947597891618,29.57651939894369
8.419157963542444,-3.8202751637193844,84.70120353890836,20.321641921821143
11.564507699318415,-4.54848635587708,82.79120621490644,33.16137115420285
7.406933945465861,-0.6210011285708772,38.28242079635038,13.197155698601852
7.840992440729911,3.439934719420247,58.911873598023654,16.96179353072803
6.413115275378244,-2.3759162351069807,72.08163164749156,13.017649206986023
0.3812869011614278,-0.782873824740836,24.1206774628023,1.62654672570999
1.6183714048995668,-4.600774674362488,16.814108589474706,3.664917967494299
0.47143778530101377,-0.5092148586512408,97.2095993212311,5.159538112469081
9.546156168956706,0.776130806371337,61.75573132096185,21.701671489655794
4.7153397161449,0.7090705375214483,98.14157218336639,9.708499605659737
7.628560367470541,-1.6757330782563482,33.77559871322291,14.165633130817778
13.613497108891396,-1.844668193368645,70.30316999741315,41.502953303313866
3.739383437233124,-3.933763810634021,22.260363654123772,5.876497786153882
6.155743845534446,-1.3320167935373162,26.120017127391293,9.550645711505265
11.333267078145731,-4.005053311270354,51.1902121269624,30.25062579489967
3.431972482374337,2.6659594471205157,31.961812550807124,5.286757375055548
1.154698647431895,4.662742977481859,16.762156384058446,3.4361451012200614
4.346271793706521,4.700744566667069,26.2880701989326,7.442791494233945
2.4183193088100663,3.650710993753938,3.574839446586464,3.173751125079012
13.945464785138595,1.007921493396191,70.44236214774867,42.92127646879367
12.121805693466253,2.008656972438799,49.21166570858616,32.85254642567889
9.501056347656352,-2.1479419731958593,9.424306640452562,19.599200662888766
13.071908852815765,1.3077042017262066,17.16939931284912,35.6872822777702
12.055081153486716,-0.4435045056012257,10.253453811264402,29.79942126679396
2.7985508832905377,-0.17982660223067448,61.259280827587645,4.71925475176797
13.388384977349666,2.5777656037515797,9.42103636124938,37.6097050802827
8.09013362873476,-2.1808164440274833,75.42823330352161,17.951872313346836
12.111602327460938,-1.8196038830548011,2.0510919320391174,30.3505387258408
13.4413694988524,4.2464179112863665,24.93757879958921,39.50417069655857
4.770052124577958,-4.437757051490277,89.06666758919071,11.222891359442812
1.6507788679151514,-0.14365701586659618,71.8531318122246,4.209499272695575
3.4190274381291252,4.128008004078618,7.296833292568772,4.7667953912037095
6.406616829393845,1.1036300781815704,82.11261044851797,12.866393401251173
12.270221488837397,0.4640707421213204,49.30351215402048,32.80887805578709
12.910958748845152,-2.502558207706448,84.67830271688292,38.8237654025736
0.10428195796786055,-1.5672451093555173,60.07397744503934,3.789496372281248
7.661209538663486,3.52048415804693,68.18330320328587,16.908233558249435
6.261165047231685,0.5921813176845809,99.35015603957082,13.104036010555983
3.3316171570609536,0.14742193756779898,23.233554592401816,3.455323274648573
1.797980510005242,-4.00420286459971,62.394557476138836,5.768376088978539
5.06422757105442,-4.839718435448769,46.032139005739836,9.850746346296926
14.143645558687787,4.636851886870492,3.9451952922691436,42.52422764600645
4.848043980311329,-1.2301383271315833,1.4470641502865034,5.388128458086699
7.781859326150491,1.0321306209950434,11.922857781785867,13.223675113985891
10.545284383427667,-4.20284926812715,64.90917405385481,27.587487882229006
5.454444035689409,1.831142857230466,56.71630879133922,9.701578815875749
14.57673124081441,4.325667087059609,55.34295611637275,47.42620008273541
14.436709424131669,0.7566525299741969,3.1856762528260085,42.221325876990825
3.7767344373804623,-3.7388467762458943,46.930299636000704,7.068682972022087
7.4587275883857815,0.8172152747347674,92.46228178425285,16.158245174129462
4.513174647251545,2.6634721310465235,39.75918693106466,7.393444491395317
4.272607415662014,-0.9358346342598134,62.492246978845635,7.243564491746195
0.5533042103179919,3.798377479414679,77.98186756231435,5.85951122765418
9.143465009698453,1.486829533573645,78.39252791418876,21.383631639212247
7.540185348432923,3.992489182892026,51.92800823952714,15.963524021166872
0.7721812687498403,1.2350531124733717,85.79519454023364,5.026539065609991
4.179696963549172,-3.687120279951758,39.137809336374694,7.294423948215048
13.623988289499806,-1.9030828889481088,88.86932147847983,42.51761890088362
3.5934283600045864,-2.9820505174754306,24.02271663955453,5.274706566412492
2.1734230813683464,4.088264977168624,28.021640699057105,4.389968101662102
7.3417914041634456,2.604000672874827,5.31206241990011,12.34798366188207
14.78475681165901,1.7639836891000602,79.55818365422829,48.57770782324094
3.630829072672506,-1.9903368036837832,41.70552362327056,5.717028533998198
10.082033211088179,-3.1595522794978645,22.911661391139905,23.054837943202934
11.424294229930764,2.5645108798891183,23.179027761657967,28.544106558433327
3.564563159885995,-0.2584205412092029,90.13999412292331,7.177432080914054
10.923245229177894,-2.742104478493709,83.3916600461037,29.404092508903563
5.516746990788798,1.1662197816527513,55.35308853571833,9.437663789687743
9.484587458903691,-4.596661478615481,61.61108004157211,23.370364594504984
9.50294566141342,-1.738297458717465,47.4325570550291,21.301971830865423
8.036620261121378,-0.3144300540886533,39.16665428788089,15.033000785731703
1.3543465508161245,-3.5204166589059414,91.54768812183315,6.704443651486135
12.52953743383857,4.846544775908395,12.561270352030206,34.44919756674812
4.811700974576038,-2.9090263541038572,41.8446789716228,8.177240379380269
2.7977776559978134,-3.696468699567345,34.45619079878753,5.136555852203173
0.6116271233214587,-2.964651261131036,49.81507202511484,4.047896779417757
8.863394147823627,2.6906113315972426,45.76318745451751,19.34541620245932
10.163465427634236,-0.7449434072815722,51.88895316510814,23.62612526163947
0.24881743391784228,0.6541593975253797,13.99189772269941,1.0390566079819523
7.681395874489215,-4.789908430136393,51.31415015132771,16.761430238758567
3.3974366279690695,-4.655686914266854,24.241881388721087,5.84845265478265
9.677591856141747,-0.5417445017298386,18.433134898819127,19.92368582261809
2.6154964350748715,3.1665524320162355,6.483421878619122,3.2756116303169462
10.364066071536989,3.852388787075652,76.26525587561409,27.222230294355366
5.801030194508061,-4.132934324043598,42.744192085655996,10.934067029823446
14.050949831051017,0.3836310210102276,62.66436833117584,42.81087215800643
2.0628141621898988,4.132296862792705,72.75933433047433,6.555155601466312
5.115995265753877,-1.1202724560211363,67.93166653135535,9.191401066421554
1.702102818608836,3.2956583142836866,47.05007190896823,4.579763553613484
13.870404274178442,-3.6630434560056377,38.789852895172984,42.248637318590994
13.160090300714716,4.353944896677987,37.595990964066374,38.69436734113542
3.869124415727334,2.5142331753130263,64.00487969300563,7.451385321182272
9.899760690512686,4.4133439278690165,49.47943549418734,24.281696084527916
12.258333003018237,1.7661723355250647,84.91322479885106,35.1820930102823
8.328012173991935,-1.3659606800057302,87.47019843267121,18.927647615668
7.944758675340097,4.381811725247225,17.056037800651847,15.667545834534552
3.627784363506775,-2.2443322369082153,13.623365154572564,4.435498253803587
1.396541517088488,-1.6782747793826749,63.04009260359995,4.381207661661699
13.458236369299902,2.008084180017403,30.12257480622794,38.73499606470942
13.506270857449957,2.6531629952538625,1.857071876509886,37.90330558641283
9.496521859099019,4.294034838491537,88.86426693629551,24.62701625012964
5.0854468657305105,-2.951975909437905,22.690076724380827,7.782845755771649
5.238143619189914,2.9799803521922392,92.92806516858091,11.624023149577166
10.889335183053591,2.385460533969635,71.74344508782536,28.495426667153847
13.456653899288657,-4.362054437464021,76.26534899114843,42.21060150133756
13.30629636397676,-1.1277685878979304,20.14614957931604,36.98269635811099
11.698133187864357,-2.172345429399014,23.419442561681294,29.626408858986277
9.630474692314316,-1.9550957564596958,52.12677538240658,22.133095207211483
1.2620994749257326,4.829468795547008,17.209985264986216,3.593812677944377
2.4244307114192063,1.4277741347992787,30.543169268303227,3.4166183857093286
13.478312827906189,2.176761577934996,32.14624779478045,39.02867651608663
9.09643589489385,4.766176373150092,15.96299332527641,19.73026705082152
0.13795577424944472,-1.2279821754236133,20.518283339516074,1.6437116138173633
1.5220731429904815,3.01840168452806,78.85518420082566,5.915301382827898
9.952526536620837,-0.6546903669550463,16.719585454726836,20.97388134864226
0.0759237576932803,3.6953367181497967,2.8457391843922486,1.9911082016909645
2.41212077126248,-3.193424586886968,62.93549426289384,5.907152329619357
8.231006840498791,4.476861770642795,97.598311939245,20.668241203951226
10.378427965390399,-2.8122829158912035,33.12138146231214,24.604563937620707
9.779418892539008,-1.7377949301906845,11.86557031962523,20.589582756226378
3.3640396419083967,2.561922341067805,57.03873253675308,6.396250339837792
10.682688320213037,-1.0624485843459333,90.63542110956462,27.88696129701441
3.558736312452001,1.0821137676644668,78.40617798284788,6.994286611287521
4.880995472389015,-0.5542649893057146,62.2515868412716,8.154535197012851
11.197371076770363,2.4236993708978183,31.50564966075994,27.863355974665605
9.74449348570822,-2.7166874763138917,54.18801732762199,23.058775263140035
12.73835115741267,-4.41542012763123,9.124484130425536,35.11705231224824
9.86419338450515,-2.000706025269338,67.894542428067,23.85554235942105
8.524629050032074,-0.25691335131569737,72.50960188976508,18.28779685827625
1.4051215174213871,-3.3197994780732145,96.50316229099188,6.879931149330318
5.515737045891503,-1.4520271034361132,26.039735874507166,8.1126713773274
3.9780355152258817,-1.0001698170643145,1.8456419043022643,3.7573203158269597
3.659844650686254,-4.426081563117265,54.56084644271506,7.619975677125743
14.595158321286684,0.833072481842045,70.67905043968145,46.55421804758988
5.896465870001406,3.8434342797128753,79.0407475882988,12.827416470489666
13.380698327656699,-3.482570870469476,19.37389330248106,38.51859764750974
9.467079389958943,0.9780801340151406,26.175286903702364,19.72292284734977
11.922169553124727,1.647392049108463,51.25909252672963,31.814276021581563
7.539556396577882,-0.806653195807117,33.060080997000185,13.42531277918926
8.653558269395386,2.0109758736426997,86.05114865874451,20.28485951412283
7.387765407282958,-0.8926845650898798,47.37601537387203,13.73095859384789
2.9286448169706674,0.04637287977434923,79.9578644102003,5.7364717531910205
10.83678172892258,-4.92646955445573,58.06197604823537,28.853501227701685
4.211585436612837,1.9172011413468883,77.3090141617112,8.371541656736873
0.3647394964718076,1.613426789447244,33.267298653032384,2.496685307432543
9.682084438607518,-4.615991226736554,83.14166219303112,25.213630538285003
2.6566601911057344,-1.3174989260486694,27.457231555102158,3.4431797149806345
14.106878765293715,4.790318407916674,54.60988080032908,44.92645894371373
14.30892865503881,-0.792634374313832,21.400711317387422,42.41544060402445
13.722965853306729,0.019454051318417598,47.55265216261934,40.05131799599467
5.552380503831666,4.099301581597185,31.817520950870314,9.806312690208104
0.23184924793301143,2.1726187586575643,26.670343063721425,2.430577347268274
13.924778438815881,0.8207013112422352,96.69850180280375,44.025166659783636
6.422762224759715,2.9780468134107254,16.00741054867306,10.539768853299089
14.499822285655043,3.6436626645597325,78.73258374573953,47.80742978268257
14.454299656338792,-0.4311192826273311,98.4164959483215,46.92174014977689
12.795141832010401,-0.24891635068164586,1.990148374007783,32.96709649429371
4.416733381043786,-1.139490643481642,69.90274140420951,7.96638914379659
5.776465929028879,4.667061400184606,25.291180555628713,10.271601453720033
12.767050072752854,1.9716625429035037,4.0487824328304445,33.78778390512901
4.753830077344165,-4.167769337919277,40.28895789566308,8.618112644595199
2.5423912002913873,3.6295962331301848,93.5217810170875,7.783637770483284
8.352018936875252,-0.1944005916373195,1.1765094366997686,14.107269832038213
14.042321612411715,-4.312460935775126,58.788569192978166,44.53301818081751
10.440446950124596,0.4971725516331107,50.13964785953243,24.556155172466372
8.550917551340474,-0.828357210242979,87.33841643710475,19.40473762094124
1.4576474065615281,3.7774940486262487,8.400171452062565,2.733702789287362
9.225108400487546,-2.9600539639061263,68.15260298866504,21.908182131535494
14.850807751563949,3.2646460949218294,68.01096984332773,49.142169714409675
2.1012602285478605,0.576886911854527,66.90800168622832,4.516902449854081
7.774944785456051,-4.45389696786531,94.2334494935037,19.02857424198589
13.160596078919331,4.718453013254846,82.30875290068805,41.1149219821552
11.111529266313067,0.12615244103199963,4.197272624350601,24.96615637895989
10.45523611492902,-2.091231457684175,47.108285070451316,25.26342242614787
10.53726125980664,-0.30593158010741917,39.79530562013335,24.349506042544743
5.3923672682963275,3.5785778351748903,31.014722109080207,9.155549974280175
4.403877663967401,-1.950968756149365,45.13367251540973,7.110995699683363
12.140417332177705,-3.0732360351329966,38.41941849259774,32.93553554208455
12.15170092018771,-3.7092875306911854,43.23338998786653,33.54908031547709
13.006084778701556,-2.0214060160978873,97.92618656086425,39.73866059024661
13.698608288347069,2.8004808704004347,8.863297474958076,39.37377911646232
7.670135982914067,-0.2837363480473831,92.22308698387297,16.51921972249597
7.522744420307994,-2.7251839630646,48.02367134710267,15.082112271542446
11.974427684501627,-3.3381500039025083,62.374224549954114,33.46516990372076
9.749458961666477,-1.6727052348962088,83.01829666176938,23.99765745958033
10.52950315886555,4.399243728857089,36.046302914925555,26.176024364686743
11.936890041541515,-1.5697328740997563,43.04219080879669,31.434844750260314
13.350080127263494,4.881240759546353,40.95184802787139,40.13314066203789
5.069927352773037,-0.14769544234643828,37.47310225357599,7.088335506331262
5.63374428959916,-3.208360817098491,92.5529321646895,12.579641960901949
1.409729097613035,3.9114009179350937,82.8929891193012,6.4978171406639795
8.67420211494261,-0.39644626865173116,10.89999898629761,15.791579549815713
0.5391341069511313,2.0967134350452445,10.812335247709603,1.647106596963701
6.983970271986903,4.837115832091518,42.78695148529912,14.31307364231008
8.13966952061365,-4.49824649680026,9.865737673280906,15.993254113025545
4.298118781924266,-4.033054402124328,61.909309527111965,8.806757690123792
8.862498908535162,2.2045674146275616,14.36916072617339,17.52951912437984
0.45750374908574143,-2.1817499670452802,52.2373263966801,3.7446032394421476
0.5602228312382163,-3.1569860304990094,0.7219947003717753,1.677362674396206
12.339008409894873,-4.606381201802705,31.659634841264673,34.33639805085587
5.402859621168943,-4.781532880137982,67.71907236726554,11.614898475643834
1.9059076897782719,2.7448560311979087,48.40389402278484,4.5191195411293865
7.833648900822066,-3.6556657263045,97.82694859989881,18.992391313417343
11.549903296479162,-0.3227938402884911,87.41037960662108,31.21196913207934
3.2373154124526478,1.0589681517948302,35.90707790431512,4.4208801870538625
9.343357137285004,-0.7164819943115379,4.5486541472274595,18.045338223488066
1.28021197490652,-4.728933476637669,84.56263001150188,6.920386779032739
0.7752258175291155,2.8350150258790885,91.12343103146713,6.093874078145638
7.97031947352222,-4.894867754583466,82.06273934190368,19.25576934638842
8.109526824151597,2.6188989437748402,12.794994091976486,15.102084238813104
9.561448522473098,3.9330449378812276,99.79151344122877,25.24035771058265
10.891370005839923,-0.6716007894282772,25.85842215527738,25.35310962329991
14.63778119193802,0.35542473097798233,72.42049128083701,46.65166457414173
7.74450522451793,-0.23016607382346255,90.80348763357216,16.65072965310744
4.84434709411869,-1.1079138137656122,23.568711433070945,6.425932232195591
11.927792921530555,3.8742453537036035,90.8258554677066,34.93286424602002
4.062483768931113,3.9393351066999056,30.948157919486697,6.8178303238900355
6.584571310584542,-1.6418363535846545,97.64132223840562,14.374300157547214
1.1768457201339895,1.1506975401469797,28.12600203804746,2.2586420417754005
0.38026115123186266,4.269075621458642,95.34358247578352,6.930636643145733
14.439726220168875,4.620584989413516,5.3544650892674905,44.27915441185664
12.539701807683088,0.08959040422047515,70.9272011669813,35.0399795455814
10.43961309140547,-0.47175194715673197,53.21111338370037,24.69353594241228
6.134294166214048,-2.213056840714742,47.78770771227306,11.021826789500565
2.5994148010626867,4.5887187319041,22.349431425583997,4.763222398828003
2.3465556400662906,-3.5718569552713264,70.5595789776492,6.415172100903507
3.75364347246893,0.7982957604772505,19.08094914463071,4.171163201151883
8.238399970591807,-2.1744973248136112,55.284179598476825,17.425704457420068
10.718938840500934,-2.209917096522034,25.32453630402508,25.350315336742174
9.90296065076597,-0.9503141262381156,95.56213797813561,24.86698989214967
4.199008454189142,4.987929358156546,2.8631193835652824,6.163455047926916
14.322979209947912,-4.450336931601779,19.972828011123656,44.253356556077094
11.068453750436527,0.7854181820353148,24.231060638744772,26.106395808065383
8.31531078767101,-4.174278419647228,41.406782576781644,17.98635703777427
9.175811193515283,-3.4547917000948103,23.273024187005355,19.730149271205747
6.2940009364168485,-0.604370582271013,49.134909026878525,10.681820300002666
3.715964842517362,0.10460131346441326,87.2465523258539,7.176307215189919
5.339590179768924,-2.41207591635476,71.20634214091707,10.46859972280018
11.367691656965537,-1.8354286912558382,57.99619805351111,29.66240696987225
0.21590232944633803,-4.13032979744067,8.900317798267965,2.519503551805804
1.7410896076037434,-1.9678021615574948,69.39921083892756,5.0601402270662765
0.6900396303262912,4.665584393805441,16.641428431093985,3.2600945567415884
0.610932034784552,4.447073816724817,78.63673859616979,6.230021428396097
12.831908760165108,-1.6512170986301502,25.00567585101532,35.007468827706255
10.554867890700356,0.708539362787616,41.70487283209009,24.720560561025792
7.112607436309878,4.095953911109444,35.04702023179279,13.918164875754478
1.467512409765022,-4.938161773591033,85.88139146748568,7.19386899473267
7.374238126752485,3.1068357033759177,12.654445871340814,13.062017735265
7.102076561708485,4.483695527889189,56.56448823847886,15.157970473542342
2.5980280486502276,-4.08674265666443,14.206160944306223,4.103629323862188
6.507774738569595,-3.3855231396707897,70.47958361321867,13.686967160089242
5.977571015960602,4.607463027713553,90.50781277944812,13.975393202999637
9.237751470783246,0.3754014364034628,43.46076538672534,19.42794943472961
9.526404763014657,-4.858033655282763,48.80922602649759,23.01995567072393
0.6795601465806678,-2.4236800123647084,92.74228364827623,5.9413145871603135
5.619189219397068,-0.5005632573114038,52.09913886493571,9.170296068580134
9.387898735713545,1.929089110247677,48.75984380495609,21.029065279774038
7.547043878701316,2.3316037813679955,57.83291027043042,15.449021665614119
12.847347617824834,4.95421512925456,68.9229736362952,38.93412440908793
9.880404474284175,-2.1248880061624096,10.688337508703139,21.121339393607307
2.4440164062214453,0.38220101868475265,82.1110527741516,5.491296386825875
1.0585312110064478,0.33323547859605007,43.55050274532593,2.5682405414992773
9.636289173094735,-0.9435474055276245,7.234850989748553,19.4051300577518
0.3976696581243272,-3.308381061575798,78.61826691982131,5.616732108177509
8.78663371910195,4.774565631838426,37.69499716862721,19.713019097082444
14.103453621374364,3.5331718666658603,10.036749509505395,42.04990421885974
8.632112668138184,-0.016669717057627764,63.377903954325056,18.07990387933141
5.822548893097829,1.032454226840298,88.01313534336417,11.69729900309131
9.649323276635297,-2.7273894644033767,88.77535094139863,24.42435021867477
6.873793357372749,0.4378707039174685,95.76634748089732,14.457059749975947
8.184251839739025,1.949701331214758,86.7705459766688,18.70977359969514
14.121972131647878,0.15167028386588832,0.2140919345475223,39.97255911606818
5.791539567011614,4.902851705849413,38.02411664133902,11.061017796243872
14.417858457358713,1.113416562477262,81.85425799055031,46.224349680052185
13.580259629340956,-1.2902628740783095,36.62530059984742,39.361086787093086
2.9368670218394466,2.7215202761583814,60.15485063797061,6.093540250771342
1.0404195131274818,-3.2953748841835795,60.6316947374532,4.895766731623736
1.5116700206613998,-1.1548418629373347,36.502530403882304,2.85957670193607
0.2733273847732459,-1.5304104962241416,90.44739272812876,5.302516456371905
1.4166444113389258,-0.6819290489222274,50.32283453861176,3.2584825290272637
10.245101601245352,2.8177982592872635,46.47842059375008,24.725241523299154
1.067829726903435,-0.15826967836592587,99.75137456618958,5.294755632624176
4.78463445440642,2.940144502659628,49.35003640726167,8.516119444151501
12.673129664541818,0.7648890313986589,17.839825192858104,33.3960788742002
0.349079036037388,-1.5793056534244467,51.306942286343805,3.379371175709572
12.217027238834037,3.099787436834724,81.401673551993,35.47112830689958
4.227821621600999,-2.617103294469084,77.68603268982814,8.767748414541328
1.7724724143248438,-2.7561702020020453,78.8581765108471,5.949325618451886
10.451057480462259,0.04502924054835766,70.80237839979118,25.40755403224897
9.43414270169826,-2.391507540379111,25.42178290666882,20.267452618724306
13.162080202905795,-4.909129650487837,86.20840858402315,41.41305630799001
11.026065657058286,1.482975272988015,89.3443465376265,29.52352973812737
12.052213955772729,0.11093821472397991,19.415269661854907,30.077404837599325
4.2305185885695975,-0.5448218550683883,13.045563655139391,4.504146615937744
2.6615931566958424,4.669685146183154,97.56049685891121,8.629683042391164
11.259221274612875,0.7119918396291371,86.83239636503679,30.05162848020544
12.10252108900896,3.6343157778938444,89.32361472099467,35.57754196697798
14.8575771300101,-3.6054976379483983,88.63763846243951,50.38415037693601
6.189265153671397,0.6920646312942766,54.168682403372834,10.715867064305986
5.5802712868917475,3.6797962673090296,64.64017366657997,11.29979234404521
11.646194411129953,0.8310575727989802,54.53628521336417,30.269111899434613
5.112053103795268,2.180141781270015,5.1206349190329075,6.572720023791219
13.96135988405347,-1.2795643218779262,74.55030853527727,43.351211550114336
12.876191277645177,-4.075504829629334,50.53320333358803,37.72367294519521
6.4349104106252755,-0.42099704872928534,64.77090747902298,11.730658296870503
11.263066016872461,-1.0552060916114248,50.263980497553526,28.412133290768846
11.318143111270235,3.6706018237894735,49.181132232245595,29.914430220945793
1.5468580325389891,-2.5600469764752773,17.178910947776682,2.617522990192551
13.5382936001935,4.66734227535108,27.871371514114895,40.384318434389336
7.578785586717857,4.581381198044962,15.88526919439558,14.572552252630729
12.396861991616124,-2.523683569285613,19.566629562534242,32.97661071060482
4.800744015459176,-1.5194804452267952,97.29773804203049,10.234055745108341
13.432848427443007,3.9555574087388496,15.311344577219844,38.831629308162036
5.838025181012447,4.666222208961075,26.927042430520764,10.49597082883366
0.1625647722044754,-0.5656089716395591,59.058965773858496,3.241038235545083
13.580729646288955,-1.7900295435910216,61.017857623664185,40.83315119809706
1.3693001517920034,0.2609401325154206,15.397412974382906,1.2753372961163763
4.789704563856223,1.8776920636573475,79.37174257852124,9.495687122559762
14.250929505762073,-2.265254846250202,78.5202867912825,45.67644011832924
14.25910720406334,2.364731746190728,23.731770420389108,43.033382045509036
8.601568321849292,-4.48342642885359,28.866630267546046,18.482440246892345
9.47755818254699,-4.507055072355835,93.7987865459497,24.90828868418808
6.726682829674797,-1.1371229485445475,82.5671445979478,13.746571082378011
4.398161575470968,-1.4652680793927941,69.77970330625239,8.09038425379887
